1,0.01,0.0003,0.0
2,0.02,0.0005,0.0
3,0.01,0.0004,0.0
4,0.01,0.0006,0.0
5,0.01,0.0003,0.0
6,0.01,0.0005,0.0
7,0.02,0.0003,0.0
8,0.01,0.0003,0.0
9,0.01,0.0002,0.0
10,0.01,0.0006,0.0
11,0.02,0.0004,0.0
12,0.01,0.0003,0.0
13,0.01,0.0008,0.0
14,0.01,0.0003,0.0
15,0.03,0.0004,0.0
16,0.01,0.0005,0.0
17,0.01,0.0005,0.0
18,0.01,0.0006,0.0
19,0.01,0.0012,0.0
20,0.01,0.0006,0.0
21,0.01,0.0009,0.0
22,0.01,0.0005,0.0
23,0.02,0.001,0.0
24,0.01,0.0007000000000000001,0.0
25,0.01,0.0009,0.0
26,0.03,0.0016000000000000003,0.0
27,0.01,0.0004,0.0
28,0.02,0.0014000000000000002,0.0
