1,0.22,0.0223,0.0
2,0.21,0.0501,0.0
3,0.34,0.06880000000000001,0.0
4,0.34,0.08590000000000002,0.0
5,0.37,0.11270000000000004,0.0
6,0.39,0.14670000000000002,0.0
7,0.39,0.1503,0.0
8,0.38,0.20350000000000001,0.0
9,0.36,0.24970000000000003,0.0
10,0.45,0.2646,0.0
11,0.4,0.27240000000000003,0.0
12,0.41,0.26550000000000007,0.0
13,0.41,0.25730000000000003,0.0
14,0.43,0.27270000000000005,0.0
15,0.43,0.3007,0.0
16,0.42,0.29700000000000004,0.0
17,0.44,0.30360000000000004,0.0
18,0.43,0.31310000000000004,0.0
19,0.45,0.29960000000000003,0.0
20,0.47,0.3034,0.0
21,0.45,0.3171999999999999,0.0
22,0.42,0.3043,0.0
23,0.51,0.30670000000000003,0.0
24,0.41,0.3164,0.0
25,0.46,0.3177,0.0
26,0.43,0.2909,0.0
27,0.45,0.31829999999999997,0.0
28,0.45,0.32189999999999996,0.0
29,0.45,0.3222,0.0
30,0.47,0.3197,0.0
31,0.44,0.3252999999999999,0.0
32,0.44,0.31799999999999995,0.0
33,0.52,0.31629999999999997,0.0
34,0.46,0.3268,0.0
35,0.44,0.3292999999999999,0.0
36,0.42,0.3056,0.0
37,0.49,0.33039999999999997,0.0
38,0.45,0.32159999999999994,0.0
39,0.42,0.3227999999999999,0.0
40,0.46,0.3254999999999999,0.0
41,0.45,0.3176,0.0
42,0.49,0.31739999999999996,0.0
43,0.45,0.3175,0.0
44,0.44,0.31980000000000003,0.0
45,0.46,0.3189,0.0
46,0.46,0.3185,0.0
47,0.43,0.3187,0.0
48,0.49,0.3298,0.0
49,0.48,0.3154,0.0
50,0.46,0.31869999999999993,0.0
51,0.45,0.33529999999999993,0.0
52,0.47,0.3198,0.0
53,0.44,0.3454,0.0
54,0.48,0.33019999999999994,0.0
55,0.52,0.3411,0.0
56,0.45,0.3328,0.0
57,0.43,0.3298,0.0
58,0.5,0.354,0.0
59,0.49,0.33569999999999994,0.0
60,0.47,0.3414000000000001,0.0
61,0.44,0.33699999999999997,0.0
62,0.52,0.3457,0.0
63,0.51,0.3576,0.0
64,0.49,0.35,0.0
65,0.57,0.35470000000000007,0.0
66,0.49,0.36200000000000004,0.0
67,0.48,0.33130000000000004,0.0
68,0.5,0.36639999999999995,0.0
69,0.46,0.34869999999999995,0.0
70,0.49,0.34159999999999996,0.0
71,0.47,0.32659999999999995,0.0
72,0.47,0.3529999999999999,0.0
73,0.47,0.35220000000000007,0.0
74,0.46,0.3551,0.0
75,0.47,0.3636,0.0
76,0.48,0.36210000000000003,0.0
77,0.45,0.3519,0.0
78,0.51,0.3625,0.0
79,0.52,0.36460000000000015,0.0
80,0.53,0.36869999999999997,0.0
81,0.47,0.36300000000000004,0.0
82,0.51,0.35519999999999996,0.0
83,0.49,0.3608,0.0
84,0.49,0.37020000000000003,0.0
85,0.5,0.3611,0.0
86,0.53,0.3612,0.0
87,0.48,0.3621999999999999,0.0
88,0.48,0.36450000000000005,0.0
89,0.5,0.3583,0.0
90,0.48,0.37339999999999995,0.0
91,0.52,0.3631,0.0
92,0.5,0.36419999999999997,0.0
93,0.47,0.35479999999999995,0.0
94,0.46,0.3147,0.0
95,0.45,0.3348,0.0
96,0.47,0.3459,0.0
97,0.47,0.35850000000000004,0.0
98,0.49,0.35719999999999996,0.0
99,0.44,0.36119999999999997,0.0
100,0.47,0.33649999999999997,0.0
