1,-325.0
2,-543.03
3,-806.61
4,-437.58
5,-332.53
6,-672.74
7,-785.33
8,-658.76
9,-469.92
10,-795.37
11,-434.04
12,-885.58
13,-561.72
14,-457.35
15,-460.04
16,-347.16
17,-741.2
18,-399.94
19,-536.72
20,-561.66
21,-429.61
22,-748.8
23,-667.18
24,-463.96
25,-439.58
26,-557.4
27,-410.6
28,-1000.0
29,-690.67
30,-641.9
31,-552.07
32,-501.71
33,-686.58
34,-675.97
35,-574.55
36,-470.69
37,-620.41
38,-512.73
39,-843.98
40,-503.02
41,-596.11
42,-383.59
43,-507.25
44,-404.92
45,-551.6
46,-681.06
47,-645.0
48,-929.54
49,-471.47
50,-817.5
51,-673.63
52,-548.03
53,-749.75
54,-397.68
55,-661.5
56,-874.42
57,-433.87
58,-854.12
59,-496.74
60,-505.39
61,-857.26
62,-851.6
63,-489.5
64,-675.43
65,-525.61
66,-511.14
67,-775.78
68,-802.62
69,-344.12
70,-631.28
71,-391.09
72,-430.14
73,-502.8
74,-750.0
75,-508.61
76,-542.75
77,-802.5
78,-557.7
79,-529.11
80,-556.64
81,-726.85
82,-451.02
83,-790.68
84,-679.66
85,-807.45
86,-412.52
87,-938.62
88,-1000.0
89,-783.26
90,-353.8
91,-430.52
92,-722.31
93,-923.44
94,-556.75
95,-685.58
96,-537.72
97,-475.4
98,-591.4
99,-533.04
100,-710.82
101,-484.35
102,-359.62
103,-403.24
104,-726.28
105,-364.22
106,-684.8
107,-774.86
108,-529.48
109,-853.88
110,-666.7
111,-822.52
112,-585.0
113,-763.52
114,-376.25
115,-750.0
116,-361.86
117,-428.06
118,-560.23
119,-581.35
120,-515.9
121,-417.32
122,-749.31
123,-389.16
124,-584.28
125,-1000.0
126,-930.34
127,-391.76
128,-505.02
129,-307.36
130,-450.66
131,-431.62
132,-352.94
133,-598.48
134,-391.96
135,-741.89
136,-814.7
137,-467.35
138,-347.44
139,-350.4
140,-507.05
141,-475.86
142,-1000.0
143,-378.12
144,-1000.0
145,-365.92
146,-606.76
147,-613.8
148,-347.47
149,-622.5
150,-415.9
151,-1000.0
152,-568.26
153,-622.33
154,-566.6
155,-342.14
156,-314.37
157,-420.99
158,-599.35
159,-323.36
160,-323.6
161,-350.93
162,-320.7
163,-753.76
164,-506.13
165,-436.25
166,-389.65
167,-455.34
168,-447.18
169,-725.12
170,-444.93
171,-543.26
172,-610.46
173,-954.4
174,-739.88
175,-450.36
176,-438.65
177,-573.29
178,-607.31
179,-362.37
180,-182.94
181,-856.42
182,-466.15
183,-602.46
184,-741.59
185,-825.25
186,-317.16
187,-499.77
188,-445.01
189,-530.26
190,-543.57
191,-503.12
192,-385.95
193,-684.9
194,-995.0
195,-350.03
196,-552.37
197,-433.35
198,-424.65
199,-795.88
200,-609.31
201,-340.04
202,-820.0
203,-516.8
204,-674.13
205,-915.19
206,-549.48
207,-795.54
208,-408.61
209,-373.01
210,-352.69
211,-504.37
212,-607.36
213,-784.95
214,-512.92
215,-748.9
216,-465.72
217,-777.75
218,-399.57
219,-343.24
220,-434.13
221,-738.94
222,-551.37
223,-394.97
224,-467.64
225,-336.86
226,-379.7
227,-525.96
228,-365.4
229,-658.8
230,-770.38
231,-484.15
232,-499.43
233,-400.17
234,-422.27
235,-390.25
236,-456.64
237,-392.82
238,-357.22
239,-536.18
240,-436.96
241,-537.66
242,-562.93
243,-748.46
244,-394.44
245,-311.91
246,-666.27
247,-422.63
248,-345.51
249,-305.15
250,-596.57
251,-415.54
252,-475.27
253,-671.05
254,-616.96
255,-459.62
256,-465.82
257,-348.64
258,-544.9
259,-473.82
260,-219.45
261,-474.71
262,-188.59
263,-406.14
264,-292.6
265,-614.65
266,-685.33
267,-686.47
268,-460.93
269,-365.61
270,-320.87
271,-581.75
272,-321.18
273,-352.29
274,-506.77
275,-667.34
276,-842.8
277,-611.06
278,-727.81
279,-466.25
280,-384.5
281,-618.45
282,-267.1
283,-441.47
284,-1000.0
285,-532.64
286,-420.95
287,-322.31
288,-748.66
289,-611.17
290,-809.0
291,-519.91
292,-412.29
293,-423.42
294,-374.15
295,-816.83
296,-664.43
297,-687.83
298,-419.74
299,-592.17
300,-513.72
301,-616.3
302,-468.41
303,-245.15
304,-759.51
305,-660.02
306,-785.4
307,-904.6
308,-607.73
