1,990,33.04333333333332
2,970,-314.26
3,900,-108.04333333333338
4,670.0,-207.4066666666666
5,693.0,-273.2266666666667
6,910,-127.10333333333334
7,880,-294.79
8,690.0,-307.5399999999999
9,880,-256.9799999999999
10,840,-261.09
11,820,-247.7033333333333
12,930,-279.61333333333346
13,940,-461.18666666666684
14,694.0,-144.82333333333335
15,860,-161.78
16,860,-285.66
17,700.0,-262.1666666666667
18,538.0,-524.2799999999999
19,640.0,-317.87333333333333
20,960,-25.533333333333324
21,900,-55.99666666666668
22,920,134.07
23,950,-110.38333333333328
24,990,-147.08999999999997
25,930,-196.70999999999992
26,890,-389.1099999999998
27,860,-403.97333333333336
28,890,-311.3233333333333
29,890,-82.35
30,360,-399.24333333333334
31,830,-238.16666666666657
32,710.0,-308.12666666666667
33,634.0,-192.32333333333332
34,930,-1.0033333333333347
35,940,-26.53666666666667
36,890,21.80666666666666
37,920,-98.03
38,633.0,-384.23999999999995
39,920,-272.71333333333337
40,880,-174.0400000000001
41,648.0,-285.6933333333334
42,880,-160.09666666666664
43,930,-49.87666666666666
44,910,-218.28
45,800,-208.17666666666668
46,930,-374.7333333333334
47,810,-310.7033333333334
48,870,-130.88666666666666
49,940,-7.283333333333331
50,720.0,-490.05333333333294
51,840,-226.93333333333337
52,614.0,-374.56
53,625.0,-285.98333333333335
54,696.0,-444.7666666666667
55,713.0,-283.79999999999995
56,740.0,-199.38333333333335
57,960,-128.5366666666667
58,870,-365.26666666666677
59,620.0,-438.20000000000005
60,840,-336.83
61,940,-288.07333333333327
62,557.0,-442.27666666666664
63,940,-232.45333333333335
64,860,-26.69000000000001
65,790,-200.77333333333337
66,900,-354.2733333333335
67,890,-277.9566666666667
68,990,-284.8133333333333
69,910,-147.73000000000005
70,930,-144.76666666666662
71,880,-101.46333333333332
72,592.0,-413.0633333333333
73,504.0,-475.8366666666665
74,880,-19.073333333333334
75,940,-120.41333333333337
76,740.0,-173.06333333333325
77,910,-91.5
78,950,-85.03666666666666
79,481.0,-403.75666666666666
80,548.0,-287.57000000000005
81,880,-219.85999999999993
82,850,-266.72999999999996
83,890,-161.80666666666664
84,830,-419.23
85,630.0,-365.04
86,920,-359.29666666666657
87,617.0,-298.1566666666665
88,960,-172.76666666666665
89,720.0,-163.31
90,870,-112.59999999999998
91,900,37.50333333333334
92,870,-275.55666666666673
93,910,-210.56
94,950,75.27666666666669
95,970,-256.1499999999999
96,850,-107.04666666666664
97,840,-316.9633333333333
98,930,-162.1733333333333
99,930,3.5366666666666617
100,880,-163.14000000000001
101,670.0,-280.65
102,890,-107.64999999999998
103,660.0,-273.6166666666666
104,990,-117.28000000000009
105,850,-219.38000000000002
106,670.0,-421.8533333333333
107,820,-97.66333333333336
108,870,-260.71333333333337
109,970,0.5533333333333391
110,749.0,-260.20666666666665
111,920,55.99333333333335
112,900,-110.22666666666666
113,940,-120.24000000000005
114,950,-169.71666666666658
115,930,7.030000000000002
116,970,61.39333333333336
117,710.0,-312.24
118,940,-290.2633333333334
119,980,-185.0300000000001
120,603.0,-407.5166666666667
121,930,-109.44999999999999
122,830,-6.9133333333333375
123,706.0,-67.02
124,930,-50.77000000000001
125,980,-118.87333333333336
126,890,-243.65
127,580.0,-391.15333333333336
128,616.0,-197.57
129,635.0,-248.49999999999997
130,930,-255.14000000000007
131,890,-176.28999999999988
132,870,-224.7199999999999
133,870,-70.46
134,850,-332.4199999999999
135,900,-155.9966666666667
136,930,-143.2533333333333
137,680,-287.9266666666667
138,910,-139.12666666666664
139,950,-50.27333333333331
140,880,-190.64999999999998
141,900,-276.9933333333333
142,690,-171.67999999999995
143,930,-270.4399999999999
144,960,229.99000000000007
145,940,-169.82000000000005
146,850,-235.99666666666667
147,750.0,-528.0766666666667
148,960,-158.10000000000002
149,890,-207.64000000000004
150,960,50.02000000000001
151,738.0,-287.46333333333337
152,810,-563.3166666666667
153,920,-122.25333333333332
154,750,-259.51333333333343
155,960,106.13333333333334
156,950,-293.93
157,950,-169.48999999999995
158,740,-173.17333333333335
159,820,-235.0500000000001
160,910,-148.80999999999992
161,830,-318.9433333333334
162,930,61.47333333333333
163,850,-182.7133333333333
164,980,-156.46333333333337
165,860,-161.86333333333332
166,210.0,-491.70666666666665
167,850,-52.99333333333334
168,900,-163.18666666666667
169,920,-64.93333333333331
170,636.0,-268.2733333333334
171,940,26.80666666666666
172,810,-239.45333333333346
173,970,140.99999999999997
174,870,-342.4933333333332
175,880,-282.55333333333346
176,800.0,-110.92000000000006
177,910,-38.34666666666667
178,800,-254.0233333333333
179,870,-173.5200000000001
180,820,-193.98333333333335
181,810,-236.06
182,880,-87.08999999999997
183,990,-199.05666666666673
184,730.0,-250.62666666666684
185,970,-242.89
186,579.0,-289.88666666666666
187,660.0,-171.33333333333337
188,990,12.593333333333337
189,920,-96.59666666666672
190,950,-286.92333333333335
191,960,-44.94333333333334
192,900,-97.14333333333332
193,617.0,-323.52333333333337
194,930,-240.66666666666669
195,900,-210.58999999999997
196,860,-16.85666666666667
197,840,-263.85
198,910,-7.6400000000000015
199,870,-101.66
200,155.0,-436.7833333333334
201,860,-153.55666666666667
202,890,-72.96333333333331
203,880,-164.87333333333333
204,1000,39.52333333333334
205,840,-411.49333333333357
206,610.0,-511.7866666666666
207,890,-203.88666666666666
208,950,-95.22
209,850,-312.47666666666663
210,970,-5.32
211,960,-133.86000000000004
212,900,60.22333333333333
213,940,-110.95666666666656
214,820,-176.13
215,573.0,-687.4233333333334
216,860,71.45
217,900,-64.95000000000005
218,900,-262.5633333333333
