1,17.0
2,-41.0
3,-67.0
4,-76.0
5,29.0
6,-89.0
7,-66.0
8,-19.0
9,59.0
10,22.0
11,1.0
12,48.0
13,31.0
14,45.0
15,50.0
16,87.0
17,20.0
18,-10.0
19,-270
20,39.0
21,1.0
22,51.0
23,-16.0
24,-6.0
25,14.0
26,64.0
27,-22.0
28,193.0
29,92.0
30,-97.0
31,45.0
32,-57.0
33,50.0
34,165.0
35,77.0
36,45.0
37,-152.0
38,-46.0
39,63.0
40,-46.0
41,162.0
42,76.0
43,27.0
44,-90.0
45,146.0
46,299.0
47,66.0
48,-65.0
49,72.0
50,-58.0
51,5.0
52,-108.0
53,-44.0
54,10.0
55,116.0
56,-21.0
57,-113.0
58,-126.0
59,3.0
60,148.0
61,14.0
62,50
63,-198.0
64,34.0
65,44.0
66,167.0
67,37.0
68,8.0
69,-69.0
70,138.0
71,-106.0
72,-58.0
73,70.0
74,128.0
75,60.0
76,276.0
77,10.0
78,84.0
79,80.0
80,68.0
81,-116.0
82,-5.0
83,213.0
84,-172.0
85,-66.0
86,-5.0
87,22.0
88,58.0
89,-15.0
90,-24.0
91,4.0
92,82.0
93,16.0
94,-82.0
95,-126.0
96,-57.0
97,73.0
98,98.0
99,149.0
100,-256.0
101,-74.0
102,109.0
103,20.0
104,185.0
105,83.0
106,-38.0
107,15.0
108,-185.0
109,173.0
110,80.0
111,49.0
112,26.0
113,144.0
114,71.0
115,230
116,44.0
117,1.0
118,159.0
119,32.0
120,-17.0
121,2.0
122,5.0
123,-69.0
124,-55.0
125,-123.0
126,-10.0
127,-241.0
128,34.0
129,85.0
130,-216.0
131,96.0
132,-160.0
133,73.0
134,-94.0
135,126.0
136,-113.0
137,86.0
138,27.0
139,-110
140,64.0
141,20.0
142,-8.0
143,134.0
144,75.0
145,32.0
146,94.0
147,80.0
148,-12.0
149,126.0
150,-9.0
151,20.0
152,47.0
153,151.0
154,94.0
155,62.0
156,-46.0
157,-38.0
158,-6.0
159,13.0
160,67.0
161,114.0
162,72.0
163,21.0
164,-69.0
165,6.0
166,27.0
167,-102.0
168,92.0
169,-36.0
170,-51.0
171,124.0
172,81.0
173,210.0
174,-55.0
175,-9.0
176,12.0
177,21.0
178,-49.0
179,42.0
180,15.0
181,-39.0
182,126.0
183,95.0
184,122.0
185,-73.0
186,-77.0
187,120.0
188,92.0
189,21.0
190,-101.0
191,108.0
192,21.0
193,-93.0
194,101.0
195,-16.0
196,-3.0
197,208.0
198,40.0
199,-59.0
200,-64.0
201,-62.0
202,-45.0
203,-210.0
204,80.0
205,5.0
206,-24.0
207,-83.0
208,42.0
209,53.0
210,8.0
211,43.0
212,100.0
213,24.0
214,-101.0
215,-63.0
216,-119.0
217,4.0
218,-45.0
