1,-179.58
2,-352.51
3,-162.18
4,-169.09
5,-270.2
6,-207.46
7,-170.02
8,-158.49
9,-208.14
10,-320.83
11,-122.75
12,-121.15
13,-55.02
14,-66.21
15,-63.25
16,-143.93
17,-41.56
18,12.84
19,-1.24
20,-34.49
21,51.71
22,-41.31
23,-114.59
24,70.53
25,13.6
26,97.36
27,12.51
28,-96.14
29,66.23
30,46.97
31,51.7
32,-28.44
33,-3.81
34,-28.73
35,61.0
36,49.33
37,77.3
38,88.99
39,12.15
40,-35.07
41,-66.84
42,49.93
43,-90.91
44,66.48
45,80.36
46,47.07
47,-114.35
48,61.01
49,20.41
50,102.11
51,46.65
52,-52.03
53,4.45
54,79.72
55,-1.97
56,-16.23
57,14.75
58,-1.61
59,33.23
60,85.51
61,-53.69
62,49.67
63,83.96
64,35.61
65,-118.55
66,77.11
67,-55.72
68,50.29
69,24.46
70,-15.53
71,-63.04
72,46.41
73,12.89
74,-64.18
75,9.46
76,97.27
77,68.45
78,38.95
79,-41.86
80,15.29
81,54.72
82,-139.67
83,-70.32
84,-27.46
85,-1.22
86,47.25
87,19.08
88,-13.54
89,-17.35
90,-7.92
91,92.27
92,4.58
93,-0.75
94,-43.94
95,40.17
96,-48.85
97,-26.35
98,-54.92
99,37.28
100,54.35
101,0.63
102,41.87
103,18.62
104,7.4
105,78.02
106,-9.48
107,-5.5
108,-8.82
109,10.86
110,17.52
111,-33.55
112,51.21
113,-1.42
114,-271.39
115,44.98
116,9.98
117,34.54
118,1.12
119,62.56
120,59.0
121,25.44
122,11.47
123,38.57
124,82.97
125,-147.82
126,31.56
127,88.04
128,6.18
129,58.54
130,-88.68
131,65.92
132,16.58
133,19.91
134,15.37
135,58.65
136,45.46
137,79.7
138,82.13
139,-0.81
140,80.04
141,38.1
142,-84.25
143,91.47
144,36.84
145,-0.5
146,14.84
147,-90.29
148,-47.27
149,-25.82
150,-26.13
151,0.6
152,94.44
153,100.02
154,38.35
155,-29.31
156,-54.48
157,-17.88
158,39.45
159,37.36
160,63.88
161,90.82
162,95.36
163,85.34
164,109.56
165,105.45
166,72.44
167,61.97
168,-41.5
169,55.96
170,52.47
171,32.45
172,89.16
173,55.5
174,-138.38
175,36.18
176,25.21
177,126.21
178,-2.26
179,72.48
180,52.11
181,98.96
182,53.33
183,19.09
184,16.48
185,39.35
186,51.38
187,30.06
188,18.73
189,-58.55
